Date,Region,Product,Season,Sales Volume,Temperature,Promotional Event,Holiday/Event,Competitor Discount,Consumer Index
31-12-2023,United States,Electronics,Summer,896,10,No,None,4,91
31-12-2023,United States,Sweater,Spring,1373,25,No,New Year,5,95
31-01-2024,Europe,Air Cooler,Winter,1362,18,No,Christmas,13,87
31-01-2024,Europe,Heater,Spring,716,28,No,Black Friday,12,77
31-01-2024,Europe,Furniture,Winter,1101,16,No,New Year,2,55
31-01-2024,Europe,Electronics,Summer,472,30,No,Christmas,1,94
31-01-2024,Europe,Sweater,Summer,548,9,No,None,10,96
31-01-2024,North America,Air Cooler,Spring,551,30,No,None,20,70
31-01-2024,North America,Heater,Winter,312,19,No,Christmas,1,95
31-01-2024,North America,Furniture,Winter,1324,16,No,Diwali,15,57
31-01-2024,North America,Electronics,Spring,470,26,No,None,1,86
31-01-2024,North America,Sweater,Spring,244,7,No,Diwali,16,70
31-01-2024,Asia,Air Cooler,Spring,1188,17,Yes,Black Friday,10,58
31-01-2024,Asia,Heater,Spring,411,19,Yes,Black Friday,4,68
31-01-2024,Asia,Furniture,Summer,1239,31,Yes,None,1,93
31-01-2024,Asia,Electronics,Winter,1268,32,No,Black Friday,14,60
31-01-2024,Asia,Sweater,Autumn,110,23,No,None,14,56
31-01-2024,United States,Air Cooler,Autumn,1435,35,No,New Year,1,92
31-01-2024,United States,Heater,Spring,287,21,No,Black Friday,5,97
31-01-2024,United States,Furniture,Winter,390,29,No,Black Friday,13,91
31-01-2024,United States,Electronics,Spring,615,23,No,Diwali,4,90
31-01-2024,United States,Sweater,Autumn,1264,30,Yes,New Year,8,75
29-02-2024,Europe,Air Cooler,Summer,1100,17,No,New Year,6,94
29-02-2024,Europe,Heater,Spring,112,34,No,New Year,1,98
29-02-2024,Europe,Furniture,Winter,1535,16,Yes,Diwali,7,90
29-02-2024,Europe,Electronics,Autumn,819,7,No,Diwali,18,78
29-02-2024,Europe,Sweater,Summer,1114,26,Yes,Black Friday,17,55
29-02-2024,North America,Air Cooler,Spring,660,19,No,Christmas,1,90
29-02-2024,North America,Heater,Spring,1294,31,No,None,2,95
29-02-2024,North America,Furniture,Autumn,275,31,Yes,New Year,5,69
29-02-2024,North America,Electronics,Summer,1383,14,No,Christmas,18,55
29-02-2024,North America,Sweater,Spring,874,33,No,Black Friday,5,50
29-02-2024,Asia,Air Cooler,Autumn,393,17,No,Christmas,9,71
29-02-2024,Asia,Heater,Spring,711,13,No,None,0,78
29-02-2024,Asia,Furniture,Summer,962,6,No,Christmas,15,92
29-02-2024,Asia,Electronics,Summer,619,33,Yes,New Year,2,80
29-02-2024,Asia,Sweater,Spring,953,18,No,Christmas,7,64
29-02-2024,United States,Air Cooler,Summer,1085,28,No,Diwali,17,82
29-02-2024,United States,Heater,Autumn,112,8,No,New Year,11,65
29-02-2024,United States,Furniture,Autumn,366,17,No,Christmas,1,86
29-02-2024,United States,Electronics,Autumn,695,31,No,None,10,76
29-02-2024,United States,Sweater,Summer,1171,8,Yes,New Year,2,92
31-03-2024,Europe,Air Cooler,Winter,141,24,No,Christmas,18,50
31-03-2024,Europe,Heater,Winter,765,17,Yes,None,13,92
31-03-2024,Europe,Furniture,Winter,1531,23,No,New Year,6,84
31-03-2024,Europe,Electronics,Summer,562,23,No,Black Friday,19,70
31-03-2024,Europe,Sweater,Winter,1193,27,No,Diwali,0,97
31-03-2024,North America,Air Cooler,Summer,692,11,No,Black Friday,18,79
31-03-2024,North America,Heater,Spring,71,18,Yes,None,8,84
31-03-2024,North America,Furniture,Summer,1321,28,No,Christmas,11,92
31-03-2024,North America,Electronics,Autumn,1479,29,Yes,None,19,62
31-03-2024,North America,Sweater,Autumn,1476,16,Yes,Diwali,16,99
31-03-2024,Asia,Air Cooler,Winter,247,16,Yes,None,14,97
31-03-2024,Asia,Heater,Autumn,1491,31,No,None,6,64
31-03-2024,Asia,Furniture,Winter,217,33,No,New Year,4,86
31-03-2024,Asia,Electronics,Spring,557,33,Yes,New Year,1,89
31-03-2024,Asia,Sweater,Spring,1083,10,No,Christmas,10,80
31-03-2024,United States,Air Cooler,Spring,1425,20,Yes,Christmas,16,84
31-03-2024,United States,Heater,Spring,833,18,No,New Year,18,69
31-03-2024,United States,Furniture,Autumn,145,26,Yes,New Year,15,75
31-03-2024,United States,Electronics,Autumn,1137,7,Yes,Diwali,11,80
31-03-2024,United States,Sweater,Autumn,523,16,Yes,Christmas,12,67
30-04-2024,Europe,Air Cooler,Autumn,1626,22,No,Diwali,7,100
30-04-2024,Europe,Heater,Spring,263,31,No,None,14,80
30-04-2024,Europe,Furniture,Winter,877,31,Yes,Diwali,2,75
30-04-2024,Europe,Electronics,Winter,651,24,No,Diwali,17,85
30-04-2024,Europe,Sweater,Spring,1546,20,Yes,None,9,77
30-04-2024,North America,Air Cooler,Winter,699,9,No,Christmas,7,57
30-04-2024,North America,Heater,Winter,664,28,No,Black Friday,17,81
30-04-2024,North America,Furniture,Spring,174,32,No,New Year,15,65
30-04-2024,North America,Electronics,Autumn,29,23,Yes,Diwali,7,82
30-04-2024,North America,Sweater,Summer,123,35,No,Diwali,16,75
30-04-2024,Asia,Air Cooler,Winter,1440,11,Yes,Christmas,16,93
30-04-2024,Asia,Heater,Winter,0,8,Yes,Diwali,1,99
30-04-2024,Asia,Furniture,Winter,1365,14,No,None,8,52
30-04-2024,Asia,Electronics,Winter,1136,28,No,Christmas,4,89
30-04-2024,Asia,Sweater,Winter,205,22,Yes,Christmas,17,68
30-04-2024,United States,Air Cooler,Spring,958,5,No,New Year,14,89
30-04-2024,United States,Heater,Autumn,1163,21,Yes,New Year,2,78
30-04-2024,United States,Furniture,Autumn,662,19,Yes,Diwali,18,89
30-04-2024,United States,Electronics,Spring,558,33,Yes,New Year,13,75
30-04-2024,United States,Sweater,Summer,564,18,Yes,New Year,9,63
31-05-2024,Europe,Air Cooler,Winter,1145,13,No,Diwali,4,76
31-05-2024,Europe,Heater,Summer,956,22,No,None,5,80
31-05-2024,Europe,Furniture,Summer,1231,19,Yes,Christmas,3,87
31-05-2024,Europe,Electronics,Spring,1103,8,Yes,Diwali,9,62
31-05-2024,Europe,Sweater,Winter,918,32,Yes,None,20,94
31-05-2024,North America,Air Cooler,Autumn,188,15,No,None,3,96
31-05-2024,North America,Heater,Autumn,544,15,No,Christmas,3,52
31-05-2024,North America,Furniture,Spring,1364,14,No,None,9,67
31-05-2024,North America,Electronics,Spring,1151,24,No,None,5,81
31-05-2024,North America,Sweater,Spring,1415,32,No,Christmas,18,93
31-05-2024,Asia,Air Cooler,Autumn,924,14,Yes,Christmas,20,89
31-05-2024,Asia,Heater,Spring,1378,32,Yes,Diwali,3,81
31-05-2024,Asia,Furniture,Summer,438,29,No,New Year,3,75
31-05-2024,Asia,Electronics,Spring,678,5,No,Christmas,15,59
31-05-2024,Asia,Sweater,Winter,891,27,Yes,Black Friday,2,68
31-05-2024,United States,Air Cooler,Spring,121,32,No,Christmas,5,79
31-05-2024,United States,Heater,Spring,724,24,Yes,New Year,7,85
31-05-2024,United States,Furniture,Spring,934,6,No,None,15,91
31-05-2024,United States,Electronics,Autumn,1624,10,Yes,Christmas,10,89
31-05-2024,United States,Sweater,Autumn,321,33,No,None,12,74
30-06-2024,Europe,Air Cooler,Autumn,1070,14,No,None,18,75
30-06-2024,Europe,Heater,Spring,1053,14,No,None,1,97
30-06-2024,Europe,Furniture,Winter,403,6,Yes,Christmas,15,94
30-06-2024,Europe,Electronics,Autumn,356,9,No,Christmas,17,63
30-06-2024,Europe,Sweater,Spring,1292,19,Yes,Christmas,13,87
30-06-2024,North America,Air Cooler,Spring,750,25,Yes,Christmas,4,64
30-06-2024,North America,Heater,Spring,1452,32,Yes,Diwali,17,97
30-06-2024,North America,Furniture,Autumn,112,30,No,Christmas,7,76
30-06-2024,North America,Electronics,Winter,744,35,Yes,Diwali,4,76
30-06-2024,North America,Sweater,Spring,406,29,No,Diwali,4,91
30-06-2024,Asia,Air Cooler,Spring,58,26,No,Diwali,15,78
30-06-2024,Asia,Heater,Autumn,766,33,Yes,None,16,64
30-06-2024,Asia,Furniture,Autumn,212,14,Yes,Christmas,14,88
30-06-2024,Asia,Electronics,Spring,716,20,Yes,Diwali,8,66
30-06-2024,Asia,Sweater,Spring,1111,35,No,New Year,6,53
30-06-2024,United States,Air Cooler,Winter,1659,7,Yes,Black Friday,13,80
30-06-2024,United States,Heater,Autumn,685,13,No,Diwali,1,82
30-06-2024,United States,Furniture,Winter,1350,29,No,None,17,93
30-06-2024,United States,Electronics,Autumn,1366,29,Yes,Diwali,5,82
30-06-2024,United States,Sweater,Winter,170,30,No,Christmas,14,75
31-07-2024,Europe,Air Cooler,Winter,106,5,Yes,New Year,14,98
31-07-2024,Europe,Heater,Summer,1182,13,Yes,Diwali,7,98
31-07-2024,Europe,Furniture,Winter,860,24,Yes,Diwali,9,88
31-07-2024,Europe,Electronics,Spring,653,20,No,Christmas,15,52
31-07-2024,Europe,Sweater,Autumn,1295,9,No,Christmas,11,70
31-07-2024,North America,Air Cooler,Winter,1571,23,Yes,Diwali,12,80
31-07-2024,North America,Heater,Summer,0,7,No,Black Friday,9,91
31-07-2024,North America,Furniture,Summer,177,32,No,Christmas,17,98
31-07-2024,North America,Electronics,Spring,873,6,Yes,Black Friday,1,55
31-07-2024,North America,Sweater,Spring,191,21,No,None,17,72
31-07-2024,Asia,Air Cooler,Autumn,1164,13,Yes,New Year,15,89
31-07-2024,Asia,Heater,Summer,1238,23,Yes,Diwali,15,82
31-07-2024,Asia,Furniture,Spring,495,23,Yes,None,1,71
31-07-2024,Asia,Electronics,Winter,1284,19,Yes,Christmas,8,75
31-07-2024,Asia,Sweater,Winter,149,12,Yes,Diwali,17,78
31-07-2024,United States,Air Cooler,Spring,753,31,Yes,Black Friday,15,57
31-07-2024,United States,Heater,Winter,1024,21,No,Black Friday,19,75
31-07-2024,United States,Furniture,Summer,1193,26,Yes,None,20,92
31-07-2024,United States,Electronics,Summer,906,27,Yes,None,10,59
31-07-2024,United States,Sweater,Summer,21,16,No,None,17,72
31-08-2024,Europe,Air Cooler,Winter,442,17,Yes,Diwali,15,55
31-08-2024,Europe,Heater,Autumn,525,6,No,None,5,88
31-08-2024,Europe,Furniture,Winter,840,7,No,Christmas,8,58
31-08-2024,Europe,Electronics,Summer,961,28,Yes,Christmas,20,66
31-08-2024,Europe,Sweater,Autumn,660,14,Yes,New Year,3,88
31-08-2024,North America,Air Cooler,Spring,1037,10,Yes,Diwali,20,100
31-08-2024,North America,Heater,Autumn,966,25,Yes,New Year,16,98
31-08-2024,North America,Furniture,Spring,1283,16,Yes,Black Friday,16,81
31-08-2024,North America,Electronics,Spring,975,5,Yes,None,4,56
31-08-2024,North America,Sweater,Summer,611,12,No,New Year,13,72
31-08-2024,Asia,Air Cooler,Winter,1480,18,Yes,Diwali,9,71
31-08-2024,Asia,Heater,Winter,1519,7,Yes,None,4,71
31-08-2024,Asia,Furniture,Summer,532,11,No,Diwali,9,69
31-08-2024,Asia,Electronics,Summer,1074,22,No,New Year,4,90
31-08-2024,Asia,Sweater,Spring,988,30,Yes,Black Friday,2,96
31-08-2024,United States,Air Cooler,Summer,909,11,Yes,None,4,78
31-08-2024,United States,Heater,Spring,326,30,No,None,19,88
31-08-2024,United States,Furniture,Summer,974,13,No,Christmas,9,65
31-08-2024,United States,Electronics,Autumn,198,34,No,New Year,3,80
31-08-2024,United States,Sweater,Summer,994,14,Yes,Diwali,9,63
30-09-2024,Europe,Air Cooler,Spring,1063,10,Yes,Black Friday,15,76
30-09-2024,Europe,Heater,Autumn,1288,12,Yes,Diwali,9,63
30-09-2024,Europe,Furniture,Spring,852,13,Yes,Christmas,0,52
30-09-2024,Europe,Electronics,Winter,240,17,No,Black Friday,3,62
30-09-2024,Europe,Sweater,Spring,1317,26,No,New Year,1,86
30-09-2024,North America,Air Cooler,Summer,384,33,Yes,None,11,96
30-09-2024,North America,Heater,Winter,1465,18,No,None,12,69
30-09-2024,North America,Furniture,Summer,1397,22,No,New Year,17,51
30-09-2024,North America,Electronics,Autumn,244,20,No,New Year,17,67
30-09-2024,North America,Sweater,Winter,1146,21,Yes,Christmas,11,54
30-09-2024,Asia,Air Cooler,Spring,426,9,Yes,None,7,53
30-09-2024,Asia,Heater,Autumn,176,8,Yes,Black Friday,3,84
30-09-2024,Asia,Furniture,Winter,1410,21,No,Christmas,14,96
30-09-2024,Asia,Electronics,Summer,0,15,Yes,Diwali,7,85
30-09-2024,Asia,Sweater,Winter,1154,34,Yes,None,13,62
30-09-2024,United States,Air Cooler,Summer,1149,10,No,None,14,57
30-09-2024,United States,Heater,Summer,1350,27,Yes,None,10,90
30-09-2024,United States,Furniture,Winter,707,12,No,Diwali,20,75
30-09-2024,United States,Electronics,Spring,1297,25,Yes,None,19,94
30-09-2024,United States,Sweater,Autumn,1244,14,No,New Year,0,51
31-10-2024,Europe,Air Cooler,Autumn,1060,26,No,Diwali,15,91
31-10-2024,Europe,Heater,Spring,721,14,Yes,Christmas,9,56
31-10-2024,Europe,Furniture,Spring,1159,12,No,Christmas,12,50
31-10-2024,Europe,Electronics,Spring,883,31,No,Christmas,19,66
31-10-2024,Europe,Sweater,Winter,663,16,No,Christmas,6,93
31-10-2024,North America,Air Cooler,Summer,239,16,Yes,Diwali,1,82
31-10-2024,North America,Heater,Summer,1008,14,No,New Year,9,91
31-10-2024,North America,Furniture,Winter,1468,32,No,Diwali,15,94
31-10-2024,North America,Electronics,Spring,524,15,Yes,Christmas,9,77
31-10-2024,North America,Sweater,Summer,1054,19,No,New Year,19,55
31-10-2024,Asia,Air Cooler,Summer,136,10,No,None,16,84
31-10-2024,Asia,Heater,Summer,1095,10,Yes,Diwali,14,99
31-10-2024,Asia,Furniture,Spring,234,34,No,Black Friday,10,77
31-10-2024,Asia,Electronics,Autumn,381,35,No,Black Friday,0,79
31-10-2024,Asia,Sweater,Autumn,901,22,No,Black Friday,9,51
31-10-2024,United States,Air Cooler,Autumn,1133,16,Yes,Diwali,4,63
31-10-2024,United States,Heater,Winter,1096,19,No,Christmas,19,95
31-10-2024,United States,Furniture,Summer,1132,9,Yes,Diwali,16,53
31-10-2024,United States,Electronics,Winter,948,21,No,Christmas,18,92
31-10-2024,United States,Sweater,Spring,317,29,No,Diwali,19,58
30-11-2024,Europe,Air Cooler,Autumn,816,21,Yes,Black Friday,17,56
30-11-2024,Europe,Heater,Autumn,1415,34,No,New Year,6,81
30-11-2024,Europe,Furniture,Summer,772,8,No,New Year,16,57
30-11-2024,Europe,Electronics,Spring,732,10,No,Black Friday,0,77
30-11-2024,Europe,Sweater,Autumn,1190,10,Yes,New Year,12,72
30-11-2024,North America,Air Cooler,Winter,535,35,Yes,Christmas,13,61
30-11-2024,North America,Heater,Winter,1335,16,Yes,None,3,61
30-11-2024,North America,Furniture,Autumn,1194,32,No,None,12,74
30-11-2024,North America,Electronics,Spring,499,35,No,Christmas,3,75
30-11-2024,North America,Sweater,Autumn,493,34,No,Christmas,3,53
30-11-2024,Asia,Air Cooler,Winter,1044,25,No,Diwali,8,78
30-11-2024,Asia,Heater,Winter,1562,8,Yes,Black Friday,18,59
30-11-2024,Asia,Furniture,Spring,996,20,Yes,New Year,3,50
30-11-2024,Asia,Electronics,Spring,537,7,No,None,0,68
30-11-2024,Asia,Sweater,Winter,0,13,No,Black Friday,1,85
30-11-2024,United States,Air Cooler,Spring,1465,18,No,None,2,97
30-11-2024,United States,Heater,Spring,866,35,No,Christmas,7,92
30-11-2024,United States,Furniture,Summer,1078,5,Yes,New Year,4,59
30-11-2024,United States,Electronics,Winter,1500,32,Yes,Christmas,11,83
30-11-2024,United States,Sweater,Winter,473,19,Yes,New Year,5,66
31-12-2024,Europe,Air Cooler,Autumn,140,14,No,New Year,4,71
31-12-2024,Europe,Heater,Winter,446,35,No,Black Friday,6,79
31-12-2024,Europe,Furniture,Spring,1494,8,Yes,Diwali,5,67
31-12-2024,Europe,Electronics,Winter,1150,31,Yes,Black Friday,14,98
31-12-2024,Europe,Sweater,Winter,472,16,No,Black Friday,16,96
31-12-2024,North America,Air Cooler,Autumn,1283,25,No,Diwali,16,97
31-12-2024,North America,Heater,Spring,1002,30,No,New Year,12,87
31-12-2024,North America,Furniture,Summer,974,5,No,None,0,81
31-12-2024,North America,Electronics,Autumn,1020,6,No,Christmas,9,60
31-12-2024,North America,Sweater,Spring,1217,35,No,Black Friday,0,59
31-12-2024,Asia,Air Cooler,Spring,1009,22,Yes,Black Friday,3,61
31-12-2024,Asia,Heater,Summer,42,8,Yes,Black Friday,12,100
31-12-2024,Asia,Furniture,Winter,1034,12,Yes,New Year,15,98
31-12-2024,Asia,Electronics,Autumn,529,29,Yes,Diwali,8,62
31-12-2024,Asia,Sweater,Autumn,522,32,No,None,13,56
31-12-2024,United States,Air Cooler,Summer,747,11,Yes,Black Friday,12,85
31-12-2024,United States,Heater,Summer,1246,21,Yes,Christmas,19,62
31-12-2024,United States,Furniture,Autumn,583,22,No,Black Friday,2,55
31-12-2024,United States,Electronics,Autumn,1029,14,No,New Year,11,91
31-12-2024,United States,Sweater,Winter,686,29,Yes,Christmas,19,68
